"","season","team","name","MV"
"536","20062007","Aachen","Emmanuel Krontiris",270000
"537","20062007","Aachen","Vedad Ibisevic",225000
"538","20062007","Aachen","Abdulkadir Özgen",0
"539","20062007","Cottbus","Gerhard Tremmel",563000
"540","20062007","Cottbus","Tomislav Piplica",405000
"541","20062007","Cottbus","André Thoms",45000
"542","20062007","Cottbus","Kevin McKenna",1350000
"543","20062007","Cottbus","Igor Mitreski",1350000
"544","20062007","Cottbus","Mario Cvitanovic",9e+05
"545","20062007","Cottbus","Mariusz Kukielka",450000
"546","20062007","Cottbus","Lukasz Kanik",0
"547","20062007","Cottbus","Sidney",585000
"548","20062007","Cottbus","Daniel Ziebig",450000
"549","20062007","Cottbus","Sebastian Schuppan",405000
"550","20062007","Cottbus","Arne Feick",0
"551","20062007","Cottbus","Vragel da Silva",540000
"552","20062007","Cottbus","Zoltán Szélesi",315000
"553","20062007","Cottbus","Benjamin Schöckel",225000
"554","20062007","Cottbus","Daniel Gunkel",675000
"555","20062007","Cottbus","Lars Jungnickel",540000
"556","20062007","Cottbus","Timo Rost",450000
"557","20062007","Cottbus","Tomasz Bandrowski",585000
"558","20062007","Cottbus","Jiayi Shao",675000
"559","20062007","Cottbus","Vlad Munteanu",450000
"560","20062007","Cottbus","Christof Neumann",0
"561","20062007","Cottbus","Ervin Skela",990000
"562","20062007","Cottbus","Stiven Rivic",180000
"563","20062007","Cottbus","Francis Kioyo",1130000
"564","20062007","Cottbus","Sergiu Radu",1080000
"565","20062007","Cottbus","Marco Küntzel",9e+05
"566","20062007","Cottbus","Lawrence Aidoo",360000
"567","20062007","Cottbus","Steffen Baumgart",180000
"568","20062007","Cottbus","Przemyslaw Trytko",0
"569","20072008","BayernMunich","Oliver Kahn",4050000
"570","20072008","BayernMunich","Michael Rensing",9e+05
"571","20072008","BayernMunich","Thomas Kraft",135000
"572","20072008","BayernMunich","Bernd Dreher",90000
"573","20072008","BayernMunich","Lúcio",14400000
"574","20072008","BayernMunich","Daniel Van Buyten",9900000
"575","20072008","BayernMunich","Valérien Ismaël",7200000
"576","20072008","BayernMunich","Martín Demichelis",4500000
"577","20072008","BayernMunich","Mats Hummels",225000
"578","20072008","BayernMunich","Breno",0
"579","20072008","BayernMunich","Marcell Jansen",9e+06
"580","20072008","BayernMunich","Willy Sagnol",13500000
"581","20072008","BayernMunich","Philipp Lahm",13500000
"582","20072008","BayernMunich","Christian Lell",9e+05
"583","20072008","BayernMunich","Stefano Celozzi",180000
"584","20072008","BayernMunich","Mark van Bommel",13500000
"585","20072008","BayernMunich","Andreas Ottl",1800000
"586","20072008","BayernMunich","Stephan Fürstner",180000
"587","20072008","BayernMunich","Bastian Schweinsteiger",11250000
"588","20072008","BayernMunich","Hamit Altintop",3600000
"589","20072008","BayernMunich","Julio dos Santos",1350000
"590","20072008","BayernMunich","Toni Kroos",90000
"591","20072008","BayernMunich","Zé Roberto",7200000
"592","20072008","BayernMunich","José Sosa",9e+06
"593","20072008","BayernMunich","Franck Ribéry",20700000
"594","20072008","BayernMunich","Jan Schlaudraff",2700000
"595","20072008","BayernMunich","Luca Toni",25650000
"596","20072008","BayernMunich","Miroslav Klose",20700000
"597","20072008","BayernMunich","Lukas Podolski",11700000
"598","20072008","BayernMunich","Roque Santa Cruz",2700000
"599","20072008","BayernMunich","Sandro Wagner",68000
"600","20072008","WerderBremen","Tim Wiese",6300000
"601","20072008","WerderBremen","Christian Vander",270000
"602","20072008","WerderBremen","Nico Pellatz",180000
"603","20072008","WerderBremen","Sebastian Mielitz",0
"604","20072008","WerderBremen","Per Mertesacker",11250000
"605","20072008","WerderBremen","Naldo",9e+06
"606","20072008","WerderBremen","Christian Schulz",3150000
"607","20072008","WerderBremen","Petri Pasanen",2700000
"608","20072008","WerderBremen","Peter Niemeyer",1800000
"609","20072008","WerderBremen","Dusko Tosic",1350000
"610","20072008","WerderBremen","Alexander Hessel",45000
"611","20072008","WerderBremen","Pierre Womé",4050000
"612","20072008","WerderBremen","Sebastian Boenisch",360000
"613","20072008","WerderBremen","Patrick Owomoyela",2250000
"614","20072008","WerderBremen","Torsten Frings",13500000
"615","20072008","WerderBremen","Frank Baumann",3600000
"616","20072008","WerderBremen","Jurica Vranjes",2480000
"617","20072008","WerderBremen","Norman Theuerkauf",135000
"618","20072008","WerderBremen","Tim Borowski",9900000
"619","20072008","WerderBremen","Clemens Fritz",4500000
"620","20072008","WerderBremen","Daniel Jensen",2480000
"621","20072008","WerderBremen","Leon Andreasen",2250000
"622","20072008","WerderBremen","Amaury Bischoff",270000
"623","20072008","WerderBremen","Diego",1.8e+07
"624","20072008","WerderBremen","Carlos Alberto",5400000
"625","20072008","WerderBremen","Aaron Hunt",2250000
"626","20072008","WerderBremen","Mesut Özil",1080000
"627","20072008","WerderBremen","Kevin Artmann",225000
"628","20072008","WerderBremen","Kevin Schindler",315000
"629","20072008","WerderBremen","Max Kruse",68000
"630","20072008","WerderBremen","Markus Rosenberg",4500000
"631","20072008","WerderBremen","Hugo Almeida",4050000
"632","20072008","WerderBremen","Ivan Klasnic",3600000
"633","20072008","WerderBremen","Boubacar Sanogo",3600000
"634","20072008","WerderBremen","John Jairo Mosquera",360000
"635","20072008","WerderBremen","Martin Harnik",225000
"636","20072008","WerderBremen","Frank Löning",180000
"637","20072008","Stuttgart","Raphael Schäfer",4500000
"638","20072008","Stuttgart","Michael Langer",180000
"639","20072008","Stuttgart","Sven Ulreich",45000
"640","20072008","Stuttgart","Alexander Stolz",45000
"641","20072008","Stuttgart","Fernando Meira",11700000
"642","20072008","Stuttgart","Matthieu Delpierre",6750000
"643","20072008","Stuttgart","Gledson",2250000
"644","20072008","Stuttgart","Serdar Tasci",1800000
"645","20072008","Stuttgart","David Pisot",113000
"646","20072008","Stuttgart","Marco Pischorn",113000
"647","20072008","Stuttgart","Arthur Boka",3600000
"648","20072008","Stuttgart","Ludovic Magnin",3600000
"649","20072008","Stuttgart","Ricardo Osorio",4500000
"650","20072008","Stuttgart","Roberto Hilbert",4500000
"651","20072008","Stuttgart","Andreas Beck",450000
"652","20072008","Stuttgart","Pável Pardo",7200000
"653","20072008","Stuttgart","Silvio Meißner",9e+05
"654","20072008","Stuttgart","Peter Perchtold",158000
"655","20072008","Stuttgart","Christian Träsch",90000
"656","20072008","Stuttgart","Julian Schuster",68000
"657","20072008","Stuttgart","Georges Mandjeck",0
"658","20072008","Stuttgart","Thomas Hitzlsperger",4950000
"659","20072008","Stuttgart","Sami Khedira",1800000
"660","20072008","Stuttgart","Alexander Farnerud",1530000
"661","20072008","Stuttgart","Yildiray Bastürk",8550000
"662","20072008","Stuttgart","Antônio da Silva",3600000
"663","20072008","Stuttgart","Élson",450000
"664","20072008","Stuttgart","Ewerthon",9e+06
"665","20072008","Stuttgart","Mario Gómez",7200000
"666","20072008","Stuttgart","Cacau",4950000
"667","20072008","Stuttgart","Ciprian Marica",4500000
"668","20072008","Stuttgart","Sergiu Radu",3150000
"669","20072008","Stuttgart","Danijel Ljuboja",1980000
"670","20072008","Stuttgart","Manuel Fischer",90000
"671","20072008","Stuttgart","Sven Schipplock",0
"672","20072008","Schalke04","Manuel Neuer",2700000
"673","20072008","Schalke04","Mathias Schober",9e+05
"674","20072008","Schalke04","Toni Tapalovic",135000
"675","20072008","Schalke04","Marcelo Bordon",10800000
"676","20072008","Schalke04","Mladen Krstajic",4500000
"677","20072008","Schalke04","Heiko Westermann",3150000
"678","20072008","Schalke04","Mathias Abel",1080000
"679","20072008","Schalke04","Benedikt Höwedes",90000
"680","20072008","Schalke04","Carlos Zambrano",0
"681","20072008","Schalke04","Christian Pander",4050000
"682","20072008","Schalke04","Darío Rodríguez",2700000
"683","20072008","Schalke04","Sebastian Boenisch",360000
"684","20072008","Schalke04","Rafinha",8550000
"685","20072008","Schalke04","Willi Landgraf",0
"686","20072008","Schalke04","Dominique Wassi",0
"687","20072008","Schalke04","Zlatan Bajramovic",4950000
"688","20072008","Schalke04","Fabian Ernst",4500000
"689","20072008","Schalke04","Jermaine Jones",3600000
"690","20072008","Schalke04","Markus Heppke",180000
"691","20072008","Schalke04","Ivan Rakitic",4500000
"692","20072008","Schalke04","Carlos Grossmüller",0
"693","20072008","Schalke04","Gustavo Varela",2520000
"694","20072008","Schalke04","Levan Kobiashvili",5850000
"695","20072008","Schalke04","Marc Lorenz",0
"696","20072008","Schalke04","Halil Altintop",4500000
"697","20072008","Schalke04","Albert Streit",3600000
"698","20072008","Schalke04","Mimoun Azaouagh",1350000
"699","20072008","Schalke04","Mesut Özil",1080000
"700","20072008","Schalke04","Zé Roberto",0
"701","20072008","Schalke04","Vicente Sánchez",0
"702","20072008","Schalke04","Kevin Kuranyi",7650000
"703","20072008","Schalke04","Peter Lövenkrands",5400000
"704","20072008","Schalke04","Gerald Asamoah",4500000
"705","20072008","Schalke04","Sören Larsen",3150000
"706","20072008","Hamburg","Frank Rost",4050000
"707","20072008","Hamburg","Wolfgang Hesl",180000
"708","20072008","Hamburg","Raphael Wolf",0
"709","20072008","Hamburg","Vincent Kompany",9e+06
"710","20072008","Hamburg","Joris Mathijsen",7650000
"711","20072008","Hamburg","Bastian Reinhardt",2250000
"712","20072008","Hamburg","Jérôme Boateng",675000
"713","20072008","Hamburg","Sebastian Langkamp",0
"714","20072008","Hamburg","Juan Pablo Sorín",4950000
"715","20072008","Hamburg","Thimothée Atouba",4950000
"716","20072008","Hamburg","Guy Demel",3600000
"717","20072008","Hamburg","Miso Brecko",495000
"718","20072008","Hamburg","Volker Schmidt",180000
"719","20072008","Hamburg","Timo Kunert",90000
"720","20072008","Hamburg","David Jarolím",4050000
"721","20072008","Hamburg","Nigel de Jong",2700000
"722","20072008","Hamburg","Collin Benjamin",1350000
"723","20072008","Hamburg","Kosi Saka",360000
"724","20072008","Hamburg","Vadis Odjidja-Ofoe",450000
"725","20072008","Hamburg","Alexander Laas",1260000
"726","20072008","Hamburg","Mario Fillinger",360000
"727","20072008","Hamburg","Preston Zimmerman",0
"728","20072008","Hamburg","Rafael van der Vaart",1.8e+07
"729","20072008","Hamburg","Piotr Trochowski",3150000
"730","20072008","Hamburg","Otto Addo",315000
"731","20072008","Hamburg","Änis Ben-Hatira",270000
"732","20072008","Hamburg","Anton Putsila",0
"733","20072008","Hamburg","Eric Maxim Choupo-Moting",180000
"734","20072008","Hamburg","Romeo Castelen",4950000
"735","20072008","Hamburg","Sidney Sam",90000
"736","20072008","Hamburg","Tunay Torun",0
"737","20072008","Hamburg","Mohamed Zidan",4500000
"738","20072008","Hamburg","Boubacar Sanogo",3600000
"739","20072008","Hamburg","Ivica Olic",3600000
"740","20072008","Hamburg","Paolo Guerrero",1800000
"741","20072008","Hamburg","Macauley Chrisantus",0
"742","20072008","Dortmund","Roman Weidenfeller",7200000
"743","20072008","Dortmund","Marc Ziegler",540000
"744","20072008","Dortmund","Alexander Bade",360000
"745","20072008","Dortmund","Marcel Höttecke",45000
"746","20072008","Dortmund","Markus Brzenska",2250000
"747","20072008","Dortmund","Robert Kovac",2250000
"748","20072008","Dortmund","Christian Wörns",1800000
"749","20072008","Dortmund","Martin Amedick",1350000
"750","20072008","Dortmund","Daniel Gordon",270000
"751","20072008","Dortmund","Mats Hummels",225000
"752","20072008","Dortmund","Uwe Hünemeier",225000
"753","20072008","Dortmund","Patrick Njambe",45000
"754","20072008","Dortmund","Dedê",6300000
"755","20072008","Dortmund","David Vrzogic",180000
"756","20072008","Dortmund","Philipp Degen",2250000
"757","20072008","Dortmund","Antonio Rukavina",765000
"758","20072008","Dortmund","Sebastian Kehl",7200000
"759","20072008","Dortmund","Christian Eggert",68000
"760","20072008","Dortmund","Tinga",4500000
"761","20072008","Dortmund","Marc-André Kruska",2700000
"762","20072008","Dortmund","Florian Kringe",2250000
"763","20072008","Dortmund","Sebastian Tyrala",270000
"764","20072008","Dortmund","Mehmet Akgün",90000
"765","20072008","Dortmund","Jakub Blaszczykowski",3330000
"766","20072008","Dortmund","Nico Hillenbrand",90000
"767","20072008","Dortmund","Giovanni Federico",2250000
"768","20072008","Dortmund","Delron Buckley",675000
"769","20072008","Dortmund","Christopher Nöthe",90000
"770","20072008","Dortmund","Sahr Senesie",248000
"771","20072008","Dortmund","Alex Frei",9900000
"772","20072008","Dortmund","Ebi Smolarek",4050000
"773","20072008","Dortmund","Diego Klimowicz",3600000
"774","20072008","Dortmund","Mladen Petric",3240000
"775","20072008","Dortmund","Nelson Valdez",2700000
"776","20072008","Nurnberg","Jaromír Blazek",1350000
"777","20072008","Nurnberg","Daniel Klewer",540000
"778","20072008","Nurnberg","Alexander Stephan",90000
"779","20072008","Nurnberg","Javier Pinola",5400000
"780","20072008","Nurnberg","Andreas Wolf",4050000
"781","20072008","Nurnberg","Gláuber",3600000
"782","20072008","Nurnberg","Jacques Abardonado",1260000
"783","20072008","Nurnberg","Michael Beauchamp",9e+05
"784","20072008","Nurnberg","Matthew Spiranovic",630000
"785","20072008","Nurnberg","Michael Kammermeyer",0
"786","20072008","Nurnberg","Ralf Schmidt",360000
"787","20072008","Nurnberg","Dominik Reinhardt",3150000
"788","20072008","Nurnberg","Lars Jacobsen",1350000
"789","20072008","Nurnberg","Jaouhar Mnari",4050000
"790","20072008","Nurnberg","Jan Polak",3600000
"791","20072008","Nurnberg","Peer Kluge",3150000
"792","20072008","Nurnberg","Tomás Galásek",2700000
"793","20072008","Nurnberg","Marco Engelhardt",1800000
"794","20072008","Nurnberg","Sebastian Szikal",90000
"795","20072008","Nurnberg","Lukas Kling",45000
"796","20072008","Nurnberg","Jan Kristiansen",720000
"797","20072008","Nurnberg","Marek Mintál",5850000
"798","20072008","Nurnberg","Zvjezdan Misimovic",4050000
"799","20072008","Nurnberg","Dario Vidosic",180000
"800","20072008","Nurnberg","Christoph Weber",90000
"801","20072008","Nurnberg","Nicky Adler",450000
"802","20072008","Nurnberg","Ivan Saenko",4950000
"803","20072008","Nurnberg","Róbert Vittek",4500000
"804","20072008","Nurnberg","Angelos Charisteas",3600000
"805","20072008","Nurnberg","Jan Koller",3600000
"806","20072008","Nurnberg","Joshua Kennedy",9e+05
"807","20072008","Nurnberg","Chhunly Pagenburg",450000
"808","20072008","Nurnberg","Leon Benko",450000
"809","20072008","Leverkusen","René Adler",2250000
"810","20072008","Leverkusen","Benedikt Fernandez",225000
"811","20072008","Leverkusen","Erik Domaschke",113000
"812","20072008","Leverkusen","Fabian Giefer",0
"813","20072008","Leverkusen","Manuel Friedrich",3150000
"814","20072008","Leverkusen","Karim Haggui",2700000
"815","20072008","Leverkusen","Jan-Ingwer Callsen-Bracker",9e+05
"816","20072008","Leverkusen","Vratislav Gresko",1580000
"817","20072008","Leverkusen","Hans Sarpei",9e+05
"818","20072008","Leverkusen","Kim Falkenberg",45000
"819","20072008","Leverkusen","Simon Rolfes",3600000
"820","20072008","Leverkusen","Carsten Ramelow",2250000
"821","20072008","Leverkusen","Lukas Sinkiewicz",2070000
"822","20072008","Leverkusen","Pirmin Schwegler",1800000
"823","20072008","Leverkusen","Ricardo Faty",9e+05
"824","20072008","Leverkusen","Stefan Reinartz",0
"825","20072008","Leverkusen","Arturo Vidal",4950000
"826","20072008","Leverkusen","Gonzalo Castro",4050000
"827","20072008","Leverkusen","Jens Hegeler",0
"828","20072008","Leverkusen","Bernd Schneider",5850000
"829","20072008","Leverkusen","Paul Freier",3600000
"830","20072008","Leverkusen","Sascha Dum",1350000
"831","20072008","Leverkusen","Tranquillo Barnetta",5850000
"832","20072008","Leverkusen","Marcel Risse",0
"833","20072008","Leverkusen","Sergej Barbarez",2250000
"834","20072008","Leverkusen","Theofanis Gekas",6300000
"835","20072008","Leverkusen","Stefan Kießling",3600000
"836","20072008","Leverkusen","Michal Papadopulos",360000
"837","20072008","Leverkusen","Dmitri Bulykin",306000
"838","20072008","Leverkusen","Dennis Schmidt",45000
"839","20072008","Leverkusen","Atanas Kurdov",0
"840","20072008","Hannover","Robert Enke",7200000
"841","20072008","Hannover","Frank Juric",180000
"842","20072008","Hannover","Richard Golz",90000
"843","20072008","Hannover","Morten Jensen",90000
"844","20072008","Hannover","Valérien Ismaël",7200000
"845","20072008","Hannover","Christian Schulz",3150000
"846","20072008","Hannover","Vinícius",2250000
"847","20072008","Hannover","Frank Fahrenhorst",2250000
"848","20072008","Hannover","Thomas Kleine",1800000
"849","20072008","Hannover","Dariusz Zuraw",1130000
"850","20072008","Hannover","Michael Tarnat",630000
"851","20072008","Hannover","Sören Halfar",450000
"852","20072008","Hannover","Ferhat Bikmaz",90000
"853","20072008","Hannover","Konstantin Rausch",0
"854","20072008","Hannover","Steven Cherundolo",2700000
"855","20072008","Hannover","Sal Zizzo",0
"856","20072008","Hannover","Hanno Balitsch",3150000
"857","20072008","Hannover","Altin Lala",1350000
"858","20072008","Hannover","Bastian Schulz",0
